"","V1","V2","V3","V4"
"8778",FALSE,FALSE,FALSE,FALSE
"8779",FALSE,FALSE,FALSE,FALSE
"8780",FALSE,FALSE,FALSE,FALSE
"8781",FALSE,FALSE,FALSE,FALSE
"8782",FALSE,FALSE,FALSE,FALSE
"8783",FALSE,FALSE,FALSE,FALSE
"8784",FALSE,FALSE,FALSE,FALSE
"8785",FALSE,FALSE,FALSE,FALSE
"8786",FALSE,FALSE,FALSE,FALSE
"8787",FALSE,FALSE,FALSE,FALSE
"8788",FALSE,FALSE,FALSE,FALSE
"8789",FALSE,FALSE,FALSE,FALSE
"8790",FALSE,FALSE,FALSE,FALSE
"8791",FALSE,FALSE,FALSE,FALSE
"8792",TRUE,TRUE,TRUE,TRUE
"8793",TRUE,TRUE,TRUE,TRUE
"8794",FALSE,FALSE,FALSE,FALSE
"8795",FALSE,FALSE,FALSE,FALSE
"8796",FALSE,FALSE,FALSE,FALSE
"8797",FALSE,FALSE,FALSE,FALSE
"8798",FALSE,FALSE,FALSE,FALSE
"8799",FALSE,FALSE,FALSE,FALSE
"8800",FALSE,FALSE,FALSE,FALSE
"8801",FALSE,FALSE,FALSE,FALSE
"8802",FALSE,FALSE,FALSE,FALSE
"8803",FALSE,FALSE,FALSE,FALSE
"8804",FALSE,FALSE,FALSE,FALSE
"8805",FALSE,FALSE,FALSE,FALSE
"8806",FALSE,FALSE,FALSE,FALSE
"8807",FALSE,FALSE,FALSE,FALSE
"8808",TRUE,TRUE,TRUE,TRUE
"8809",FALSE,FALSE,FALSE,FALSE
"8810",TRUE,TRUE,TRUE,TRUE
"8811",FALSE,FALSE,FALSE,FALSE
"8812",FALSE,FALSE,FALSE,FALSE
"8813",FALSE,FALSE,FALSE,FALSE
"8814",FALSE,FALSE,FALSE,FALSE
"8815",FALSE,FALSE,FALSE,FALSE
"8816",FALSE,FALSE,FALSE,FALSE
"8817",FALSE,FALSE,FALSE,FALSE
"8818",FALSE,FALSE,FALSE,FALSE
"8819",FALSE,FALSE,FALSE,FALSE
"8820",FALSE,FALSE,FALSE,FALSE
"8821",FALSE,FALSE,FALSE,FALSE
"8822",FALSE,FALSE,FALSE,FALSE
"8823",FALSE,FALSE,FALSE,FALSE
"8824",FALSE,FALSE,FALSE,FALSE
"8825",FALSE,FALSE,FALSE,FALSE
"8826",FALSE,FALSE,FALSE,FALSE
"8827",FALSE,FALSE,FALSE,FALSE
"8828",FALSE,FALSE,FALSE,FALSE
"8829",FALSE,FALSE,FALSE,FALSE
"8830",FALSE,FALSE,FALSE,FALSE
"8831",FALSE,FALSE,FALSE,FALSE
"8832",FALSE,FALSE,FALSE,FALSE
"8833",FALSE,FALSE,FALSE,FALSE
"8834",FALSE,FALSE,FALSE,FALSE
"8835",FALSE,FALSE,FALSE,FALSE
"8836",FALSE,FALSE,FALSE,FALSE
"8837",FALSE,FALSE,FALSE,FALSE
"8838",FALSE,FALSE,FALSE,FALSE
"8839",FALSE,FALSE,FALSE,FALSE
"8840",TRUE,TRUE,TRUE,TRUE
"8841",FALSE,FALSE,FALSE,FALSE
"8842",FALSE,FALSE,FALSE,FALSE
"8843",FALSE,FALSE,FALSE,FALSE
"8844",FALSE,FALSE,FALSE,FALSE
"8845",TRUE,TRUE,TRUE,TRUE
"8846",FALSE,FALSE,FALSE,FALSE
"8847",FALSE,FALSE,FALSE,FALSE
"8848",FALSE,FALSE,FALSE,FALSE
"8849",FALSE,FALSE,FALSE,FALSE
"8850",FALSE,FALSE,FALSE,FALSE
"8851",FALSE,FALSE,FALSE,FALSE
"8852",FALSE,FALSE,FALSE,FALSE
"8853",FALSE,FALSE,FALSE,FALSE
"8854",FALSE,FALSE,FALSE,FALSE
"8855",FALSE,FALSE,FALSE,FALSE
"8856",FALSE,FALSE,FALSE,FALSE
"8857",FALSE,FALSE,FALSE,FALSE
"8858",FALSE,FALSE,FALSE,FALSE
"8859",FALSE,FALSE,FALSE,FALSE
"8860",FALSE,FALSE,FALSE,FALSE
"8861",FALSE,FALSE,FALSE,FALSE
"8862",FALSE,FALSE,FALSE,FALSE
"8863",FALSE,FALSE,FALSE,FALSE
"8864",FALSE,FALSE,FALSE,FALSE
"8865",FALSE,FALSE,FALSE,FALSE
"8866",FALSE,FALSE,FALSE,FALSE
"8867",FALSE,FALSE,FALSE,FALSE
"8868",FALSE,FALSE,FALSE,FALSE
"8869",FALSE,FALSE,FALSE,FALSE
"8870",FALSE,FALSE,FALSE,FALSE
"8871",FALSE,FALSE,FALSE,FALSE
"8872",FALSE,FALSE,FALSE,FALSE
"8873",TRUE,TRUE,TRUE,TRUE
"8874",FALSE,FALSE,FALSE,FALSE
"8875",FALSE,FALSE,FALSE,FALSE
"8876",FALSE,FALSE,FALSE,FALSE
"8877",TRUE,TRUE,TRUE,TRUE
"8878",FALSE,FALSE,FALSE,FALSE
"8879",FALSE,FALSE,FALSE,FALSE
"8880",FALSE,FALSE,FALSE,FALSE
"8881",FALSE,FALSE,FALSE,FALSE
"8882",FALSE,FALSE,FALSE,FALSE
"8883",FALSE,FALSE,FALSE,FALSE
"8884",FALSE,FALSE,FALSE,FALSE
"8885",TRUE,TRUE,TRUE,TRUE
"8886",FALSE,FALSE,FALSE,FALSE
"8887",TRUE,TRUE,TRUE,TRUE
"8888",FALSE,FALSE,FALSE,FALSE
"8889",FALSE,FALSE,FALSE,FALSE
"8890",TRUE,TRUE,TRUE,TRUE
"8891",FALSE,FALSE,FALSE,FALSE
"8892",FALSE,FALSE,FALSE,FALSE
"8893",FALSE,FALSE,FALSE,FALSE
"8894",FALSE,FALSE,FALSE,FALSE
"8895",FALSE,FALSE,FALSE,FALSE
"8896",FALSE,FALSE,FALSE,FALSE
"8897",FALSE,FALSE,FALSE,FALSE
"8898",FALSE,FALSE,FALSE,FALSE
"8899",FALSE,FALSE,FALSE,FALSE
"8900",FALSE,FALSE,FALSE,FALSE
"8901",FALSE,FALSE,FALSE,FALSE
"8902",FALSE,FALSE,FALSE,FALSE
"8903",FALSE,FALSE,FALSE,FALSE
"8904",FALSE,FALSE,FALSE,FALSE
"8905",TRUE,TRUE,TRUE,TRUE
"8906",FALSE,FALSE,FALSE,FALSE
"8907",FALSE,FALSE,FALSE,FALSE
"8908",FALSE,FALSE,FALSE,FALSE
"8909",FALSE,FALSE,FALSE,FALSE
"8910",FALSE,FALSE,FALSE,FALSE
"8911",FALSE,FALSE,FALSE,FALSE
"8912",FALSE,FALSE,FALSE,FALSE
"8913",FALSE,FALSE,FALSE,FALSE
"8914",FALSE,FALSE,FALSE,FALSE
"8915",FALSE,FALSE,FALSE,FALSE
"8916",FALSE,FALSE,FALSE,FALSE
"8917",FALSE,FALSE,FALSE,FALSE
"8918",FALSE,FALSE,FALSE,FALSE
"8919",FALSE,FALSE,FALSE,FALSE
"8920",FALSE,FALSE,FALSE,FALSE
"8921",FALSE,FALSE,FALSE,FALSE
"8922",FALSE,FALSE,FALSE,FALSE
"8923",FALSE,FALSE,FALSE,FALSE
"8924",FALSE,FALSE,FALSE,FALSE
"8925",FALSE,FALSE,FALSE,FALSE
"8926",FALSE,FALSE,FALSE,FALSE
"8927",TRUE,TRUE,TRUE,TRUE
"8928",FALSE,FALSE,FALSE,FALSE
"8929",FALSE,FALSE,FALSE,FALSE
"8930",FALSE,FALSE,FALSE,FALSE
"8931",FALSE,FALSE,FALSE,FALSE
"8932",FALSE,FALSE,FALSE,FALSE
"8933",FALSE,FALSE,FALSE,FALSE
"8934",FALSE,FALSE,FALSE,FALSE
"8935",FALSE,FALSE,FALSE,FALSE
"8936",FALSE,FALSE,FALSE,FALSE
"8937",FALSE,FALSE,FALSE,FALSE
"8938",FALSE,FALSE,FALSE,FALSE
"8939",FALSE,FALSE,FALSE,FALSE
"8940",TRUE,TRUE,TRUE,TRUE
"8941",FALSE,FALSE,FALSE,FALSE
"8942",FALSE,FALSE,FALSE,FALSE
"8943",FALSE,FALSE,FALSE,FALSE
"8944",FALSE,FALSE,FALSE,FALSE
"8945",FALSE,FALSE,FALSE,FALSE
"8946",FALSE,FALSE,FALSE,FALSE
"8947",FALSE,FALSE,FALSE,FALSE
"8948",FALSE,FALSE,FALSE,FALSE
"8949",TRUE,TRUE,TRUE,TRUE
"8950",FALSE,FALSE,FALSE,FALSE
"8951",FALSE,FALSE,FALSE,FALSE
"8952",FALSE,FALSE,FALSE,FALSE
"8953",FALSE,FALSE,FALSE,FALSE
"8954",FALSE,FALSE,FALSE,FALSE
"8955",FALSE,FALSE,FALSE,FALSE
"8956",FALSE,FALSE,FALSE,FALSE
"8957",FALSE,FALSE,FALSE,FALSE
"8958",FALSE,FALSE,FALSE,FALSE
"8959",FALSE,FALSE,FALSE,FALSE
"8960",FALSE,FALSE,FALSE,FALSE
"8961",FALSE,FALSE,FALSE,FALSE
"8962",FALSE,FALSE,FALSE,FALSE
"8963",TRUE,TRUE,TRUE,TRUE
"8964",FALSE,FALSE,FALSE,FALSE
"8965",FALSE,FALSE,FALSE,FALSE
"8966",FALSE,FALSE,FALSE,FALSE
"8967",FALSE,FALSE,FALSE,FALSE
"8968",TRUE,TRUE,TRUE,TRUE
"8969",FALSE,FALSE,FALSE,FALSE
"8970",FALSE,FALSE,FALSE,FALSE
"8971",FALSE,FALSE,FALSE,FALSE
"8972",FALSE,FALSE,FALSE,FALSE
"8973",FALSE,FALSE,FALSE,FALSE
"8974",FALSE,FALSE,FALSE,FALSE
"8975",FALSE,FALSE,FALSE,FALSE
"8976",FALSE,FALSE,FALSE,FALSE
"8977",FALSE,FALSE,FALSE,FALSE
"8978",FALSE,FALSE,FALSE,FALSE
"8979",FALSE,FALSE,FALSE,FALSE
"8980",FALSE,FALSE,FALSE,FALSE
"8981",FALSE,FALSE,FALSE,FALSE
"8982",FALSE,FALSE,FALSE,FALSE
"8983",FALSE,FALSE,FALSE,FALSE
"8984",FALSE,FALSE,FALSE,FALSE
"8985",FALSE,FALSE,FALSE,FALSE
"8986",FALSE,FALSE,FALSE,FALSE
"8987",FALSE,FALSE,FALSE,FALSE
"8988",FALSE,FALSE,FALSE,FALSE
"8989",FALSE,FALSE,FALSE,FALSE
"8990",FALSE,FALSE,FALSE,FALSE
"8991",FALSE,FALSE,FALSE,FALSE
"8992",FALSE,FALSE,FALSE,FALSE
"8993",FALSE,FALSE,FALSE,FALSE
"8994",FALSE,FALSE,FALSE,FALSE
"8995",FALSE,FALSE,FALSE,FALSE
"8996",FALSE,FALSE,FALSE,FALSE
"8997",FALSE,FALSE,FALSE,FALSE
"8998",FALSE,FALSE,FALSE,FALSE
"8999",FALSE,FALSE,FALSE,FALSE
"9000",FALSE,FALSE,FALSE,FALSE
"9001",FALSE,FALSE,FALSE,FALSE
"9002",FALSE,FALSE,FALSE,FALSE
"9003",FALSE,FALSE,FALSE,FALSE
"9004",FALSE,FALSE,FALSE,FALSE
"9005",FALSE,FALSE,FALSE,FALSE
"9006",FALSE,FALSE,FALSE,FALSE
"9007",FALSE,FALSE,FALSE,FALSE
"9008",FALSE,FALSE,FALSE,FALSE
"9009",FALSE,FALSE,FALSE,FALSE
"9010",FALSE,FALSE,FALSE,FALSE
"9011",FALSE,FALSE,FALSE,FALSE
"9012",FALSE,FALSE,FALSE,FALSE
"9013",FALSE,FALSE,FALSE,FALSE
"9014",FALSE,FALSE,FALSE,FALSE
"9015",FALSE,FALSE,FALSE,FALSE
"9016",FALSE,FALSE,FALSE,FALSE
"9017",FALSE,FALSE,FALSE,FALSE
"9018",FALSE,FALSE,FALSE,FALSE
"9019",TRUE,TRUE,TRUE,TRUE
"9020",FALSE,FALSE,FALSE,FALSE
"9021",FALSE,FALSE,FALSE,FALSE
"9022",FALSE,FALSE,FALSE,FALSE
"9023",TRUE,TRUE,TRUE,TRUE
"9024",FALSE,FALSE,FALSE,FALSE
"9025",FALSE,FALSE,FALSE,FALSE
"9026",FALSE,FALSE,FALSE,FALSE
"9027",FALSE,FALSE,FALSE,FALSE
"9028",FALSE,FALSE,FALSE,FALSE
"9029",FALSE,FALSE,FALSE,FALSE
"9030",FALSE,FALSE,FALSE,FALSE
"9031",FALSE,FALSE,FALSE,FALSE
"9032",FALSE,FALSE,FALSE,FALSE
"9033",FALSE,FALSE,FALSE,FALSE
"9034",FALSE,FALSE,FALSE,FALSE
"9035",FALSE,FALSE,FALSE,FALSE
"9036",TRUE,TRUE,TRUE,TRUE
"9037",FALSE,FALSE,FALSE,FALSE
"9038",FALSE,FALSE,FALSE,FALSE
"9039",FALSE,FALSE,FALSE,FALSE
"9040",FALSE,FALSE,FALSE,FALSE
"9041",FALSE,FALSE,FALSE,FALSE
"9042",FALSE,FALSE,FALSE,FALSE
"9043",FALSE,FALSE,FALSE,FALSE
"9044",FALSE,FALSE,FALSE,FALSE
"9045",FALSE,FALSE,FALSE,FALSE
"9046",FALSE,FALSE,FALSE,FALSE
"9047",FALSE,FALSE,FALSE,FALSE
"9048",FALSE,FALSE,FALSE,FALSE
"9049",FALSE,FALSE,FALSE,FALSE
"9050",FALSE,FALSE,FALSE,FALSE
"9051",FALSE,FALSE,FALSE,FALSE
"9052",FALSE,FALSE,FALSE,FALSE
"9053",FALSE,FALSE,FALSE,FALSE
"9054",FALSE,FALSE,FALSE,FALSE
"9055",TRUE,TRUE,TRUE,TRUE
"9056",FALSE,FALSE,FALSE,FALSE
"9057",FALSE,FALSE,FALSE,FALSE
"9058",FALSE,FALSE,FALSE,FALSE
"9059",FALSE,FALSE,FALSE,FALSE
"9060",FALSE,FALSE,FALSE,FALSE
"9061",FALSE,FALSE,FALSE,FALSE
"9062",FALSE,FALSE,FALSE,FALSE
"9063",FALSE,FALSE,FALSE,FALSE
"9064",FALSE,FALSE,FALSE,FALSE
"9065",FALSE,FALSE,FALSE,FALSE
"9066",FALSE,FALSE,FALSE,FALSE
"9067",FALSE,FALSE,FALSE,FALSE
"9068",FALSE,FALSE,FALSE,FALSE
"9069",FALSE,FALSE,FALSE,FALSE
"9070",FALSE,FALSE,FALSE,FALSE
"9071",FALSE,FALSE,FALSE,FALSE
"9072",FALSE,FALSE,FALSE,FALSE
"9073",FALSE,FALSE,FALSE,FALSE
"9074",FALSE,FALSE,FALSE,FALSE
"9075",FALSE,FALSE,FALSE,FALSE
"9076",FALSE,FALSE,FALSE,FALSE
"9077",FALSE,FALSE,FALSE,FALSE
"9078",FALSE,FALSE,FALSE,FALSE
"9079",FALSE,FALSE,FALSE,FALSE
"9080",FALSE,FALSE,FALSE,FALSE
"9081",FALSE,FALSE,FALSE,FALSE
"9082",FALSE,FALSE,FALSE,FALSE
"9083",FALSE,FALSE,FALSE,FALSE
"9084",TRUE,TRUE,TRUE,TRUE
"9085",FALSE,FALSE,FALSE,FALSE
"9086",FALSE,FALSE,FALSE,FALSE
"9087",FALSE,FALSE,FALSE,FALSE
"9088",FALSE,FALSE,FALSE,FALSE
"9089",FALSE,FALSE,FALSE,FALSE
"9090",FALSE,FALSE,FALSE,FALSE
"9091",FALSE,FALSE,FALSE,FALSE
"9092",FALSE,FALSE,FALSE,FALSE
"9093",FALSE,FALSE,FALSE,FALSE
"9094",FALSE,FALSE,FALSE,FALSE
"9095",TRUE,TRUE,TRUE,TRUE
"9096",FALSE,FALSE,FALSE,FALSE
"9097",FALSE,FALSE,FALSE,FALSE
"9098",FALSE,FALSE,FALSE,FALSE
"9099",FALSE,FALSE,FALSE,FALSE
"9100",TRUE,TRUE,TRUE,TRUE
"9101",FALSE,FALSE,FALSE,FALSE
"9102",FALSE,FALSE,FALSE,FALSE
"9103",FALSE,FALSE,FALSE,FALSE
"9104",FALSE,FALSE,FALSE,FALSE
"9105",FALSE,FALSE,FALSE,FALSE
"9106",FALSE,FALSE,FALSE,FALSE
"9107",FALSE,FALSE,FALSE,FALSE
"9108",FALSE,FALSE,FALSE,FALSE
"9109",TRUE,TRUE,TRUE,TRUE
"9110",FALSE,FALSE,FALSE,FALSE
"9111",TRUE,TRUE,TRUE,TRUE
"9112",FALSE,FALSE,FALSE,FALSE
"9113",FALSE,FALSE,FALSE,FALSE
"9114",FALSE,FALSE,FALSE,FALSE
"9115",FALSE,FALSE,FALSE,FALSE
"9116",FALSE,FALSE,FALSE,FALSE
"9117",FALSE,FALSE,FALSE,FALSE
"9118",FALSE,FALSE,FALSE,FALSE
"9119",FALSE,FALSE,FALSE,FALSE
"9120",FALSE,FALSE,FALSE,FALSE
"9121",FALSE,FALSE,FALSE,FALSE
"9122",TRUE,TRUE,TRUE,TRUE
"9123",FALSE,FALSE,FALSE,FALSE
"9124",FALSE,FALSE,FALSE,FALSE
"9125",TRUE,TRUE,TRUE,TRUE
"9126",FALSE,FALSE,FALSE,FALSE
"9127",FALSE,FALSE,FALSE,FALSE
"9128",FALSE,FALSE,FALSE,FALSE
"9129",TRUE,TRUE,TRUE,TRUE
"9130",FALSE,FALSE,FALSE,FALSE
"9131",FALSE,FALSE,FALSE,FALSE
"9132",TRUE,TRUE,TRUE,TRUE
"9133",FALSE,FALSE,FALSE,FALSE
"9134",FALSE,FALSE,FALSE,FALSE
"9135",FALSE,FALSE,FALSE,FALSE
"9136",FALSE,FALSE,FALSE,FALSE
"9137",FALSE,FALSE,FALSE,FALSE
"9138",FALSE,FALSE,FALSE,FALSE
"9139",FALSE,FALSE,FALSE,FALSE
"9140",FALSE,FALSE,FALSE,FALSE
"9141",FALSE,FALSE,FALSE,FALSE
"9142",TRUE,TRUE,TRUE,TRUE
"9143",FALSE,FALSE,FALSE,FALSE
"9144",FALSE,FALSE,FALSE,FALSE
"9145",FALSE,FALSE,FALSE,FALSE
"9146",FALSE,FALSE,FALSE,FALSE
"9147",FALSE,FALSE,FALSE,FALSE
"9148",FALSE,FALSE,FALSE,FALSE
"9149",FALSE,FALSE,FALSE,FALSE
"9150",FALSE,FALSE,FALSE,FALSE
"9151",FALSE,FALSE,FALSE,FALSE
"9152",TRUE,TRUE,TRUE,TRUE
"9153",FALSE,FALSE,FALSE,FALSE
"9154",FALSE,FALSE,FALSE,FALSE
"9155",FALSE,FALSE,FALSE,FALSE
"9156",FALSE,FALSE,FALSE,FALSE
"9157",FALSE,FALSE,FALSE,FALSE
"9158",FALSE,FALSE,FALSE,FALSE
"9159",FALSE,FALSE,FALSE,FALSE
"9160",FALSE,FALSE,FALSE,FALSE
"9161",FALSE,FALSE,FALSE,FALSE
"9162",FALSE,FALSE,FALSE,FALSE
"9163",FALSE,FALSE,FALSE,FALSE
"9164",FALSE,FALSE,FALSE,FALSE
"9165",TRUE,TRUE,TRUE,TRUE
"9166",FALSE,FALSE,FALSE,FALSE
"9167",FALSE,FALSE,FALSE,FALSE
"9168",FALSE,FALSE,FALSE,FALSE
"9169",FALSE,FALSE,FALSE,FALSE
"9170",FALSE,FALSE,FALSE,FALSE
"9171",FALSE,FALSE,FALSE,FALSE
"9172",FALSE,FALSE,FALSE,FALSE
"9173",FALSE,FALSE,FALSE,FALSE
"9174",FALSE,FALSE,FALSE,FALSE
"9175",FALSE,FALSE,FALSE,FALSE
"9176",FALSE,FALSE,FALSE,FALSE
"9177",FALSE,FALSE,FALSE,FALSE
"9178",FALSE,FALSE,FALSE,FALSE
"9179",FALSE,FALSE,FALSE,FALSE
"9180",FALSE,FALSE,FALSE,FALSE
"9181",FALSE,FALSE,FALSE,FALSE
"9182",TRUE,TRUE,TRUE,TRUE
"9183",TRUE,TRUE,TRUE,TRUE
"9184",FALSE,FALSE,FALSE,FALSE
"9185",FALSE,FALSE,FALSE,FALSE
"9186",FALSE,FALSE,FALSE,FALSE
"9187",FALSE,FALSE,FALSE,FALSE
"9188",FALSE,FALSE,FALSE,FALSE
"9189",FALSE,FALSE,FALSE,FALSE
"9190",FALSE,FALSE,FALSE,FALSE
"9191",FALSE,FALSE,FALSE,FALSE
"9192",TRUE,TRUE,TRUE,TRUE
"9193",FALSE,FALSE,FALSE,FALSE
"9194",FALSE,FALSE,FALSE,FALSE
"9195",FALSE,FALSE,FALSE,FALSE
"9196",FALSE,FALSE,FALSE,FALSE
"9197",FALSE,FALSE,FALSE,FALSE
"9198",TRUE,TRUE,TRUE,TRUE
"9199",FALSE,FALSE,FALSE,FALSE
"9200",FALSE,FALSE,FALSE,FALSE
"9201",FALSE,FALSE,FALSE,FALSE
"9202",FALSE,FALSE,FALSE,FALSE
"9203",FALSE,FALSE,FALSE,FALSE
"9204",FALSE,FALSE,FALSE,FALSE
"9205",FALSE,FALSE,FALSE,FALSE
"9206",FALSE,FALSE,FALSE,FALSE
"9207",TRUE,TRUE,TRUE,TRUE
"9208",FALSE,FALSE,FALSE,FALSE
"9209",FALSE,FALSE,FALSE,FALSE
"9210",FALSE,FALSE,FALSE,FALSE
"9211",FALSE,FALSE,FALSE,FALSE
"9212",FALSE,FALSE,FALSE,FALSE
"9213",FALSE,FALSE,FALSE,FALSE
"9214",TRUE,TRUE,TRUE,TRUE
"9215",FALSE,FALSE,FALSE,FALSE
"9216",FALSE,FALSE,FALSE,FALSE
"9217",FALSE,FALSE,FALSE,FALSE
"9218",FALSE,FALSE,FALSE,FALSE
"9219",FALSE,FALSE,FALSE,FALSE
"9220",FALSE,FALSE,FALSE,FALSE
"9221",FALSE,FALSE,FALSE,FALSE
"9222",FALSE,FALSE,FALSE,FALSE
"9223",FALSE,FALSE,FALSE,FALSE
"9224",FALSE,FALSE,FALSE,FALSE
"9225",FALSE,FALSE,FALSE,FALSE
"9226",TRUE,TRUE,TRUE,TRUE
"9227",FALSE,FALSE,FALSE,FALSE
"9228",FALSE,FALSE,FALSE,FALSE
"9229",FALSE,FALSE,FALSE,FALSE
"9230",FALSE,FALSE,FALSE,FALSE
"9231",FALSE,FALSE,FALSE,FALSE
"9232",FALSE,FALSE,FALSE,FALSE
"9233",FALSE,FALSE,FALSE,FALSE
"9234",FALSE,FALSE,FALSE,FALSE
"9235",TRUE,TRUE,TRUE,TRUE
"9236",FALSE,FALSE,FALSE,FALSE
"9237",FALSE,FALSE,FALSE,FALSE
"9238",FALSE,FALSE,FALSE,FALSE
"9239",FALSE,FALSE,FALSE,FALSE
"9240",TRUE,TRUE,TRUE,TRUE
"9241",FALSE,FALSE,FALSE,FALSE
"9242",FALSE,FALSE,FALSE,FALSE
"9243",FALSE,FALSE,FALSE,FALSE
"9244",TRUE,TRUE,TRUE,TRUE
"9245",FALSE,FALSE,FALSE,FALSE
"9246",TRUE,TRUE,TRUE,TRUE
"9247",FALSE,FALSE,FALSE,FALSE
"9248",FALSE,FALSE,FALSE,FALSE
"9249",FALSE,FALSE,FALSE,FALSE
"9250",FALSE,FALSE,FALSE,FALSE
"9251",FALSE,FALSE,FALSE,FALSE
"9252",FALSE,FALSE,FALSE,FALSE
"9253",TRUE,TRUE,TRUE,TRUE
"9254",FALSE,FALSE,FALSE,FALSE
"9255",FALSE,FALSE,FALSE,FALSE
"9256",FALSE,FALSE,FALSE,FALSE
"9257",FALSE,FALSE,FALSE,FALSE
"9258",TRUE,TRUE,TRUE,TRUE
"9259",FALSE,FALSE,FALSE,FALSE
"9260",FALSE,FALSE,FALSE,FALSE
"9261",FALSE,FALSE,FALSE,FALSE
"9262",FALSE,FALSE,FALSE,FALSE
"9263",FALSE,FALSE,FALSE,FALSE
"9264",FALSE,FALSE,FALSE,FALSE
"9265",FALSE,FALSE,FALSE,FALSE
"9266",TRUE,TRUE,TRUE,TRUE
"9267",FALSE,FALSE,FALSE,FALSE
"9268",FALSE,FALSE,FALSE,FALSE
"9269",FALSE,FALSE,FALSE,FALSE
"9270",FALSE,FALSE,FALSE,FALSE
"9271",FALSE,FALSE,FALSE,FALSE
"9272",FALSE,FALSE,FALSE,FALSE
"9273",FALSE,FALSE,FALSE,FALSE
"9274",FALSE,FALSE,FALSE,FALSE
"9275",FALSE,FALSE,FALSE,FALSE
"9276",FALSE,FALSE,FALSE,FALSE
"9277",FALSE,FALSE,FALSE,FALSE
"9278",FALSE,FALSE,FALSE,FALSE
"9279",FALSE,FALSE,FALSE,FALSE
"9280",TRUE,TRUE,TRUE,TRUE
"9281",FALSE,FALSE,FALSE,FALSE
"9282",FALSE,FALSE,FALSE,FALSE
"9283",FALSE,FALSE,FALSE,FALSE
"9284",FALSE,FALSE,FALSE,FALSE
"9285",FALSE,FALSE,FALSE,FALSE
"9286",FALSE,FALSE,FALSE,FALSE
"9287",FALSE,FALSE,FALSE,FALSE
"9288",FALSE,FALSE,FALSE,FALSE
"9289",FALSE,FALSE,FALSE,FALSE
"9290",FALSE,FALSE,FALSE,FALSE
"9291",FALSE,FALSE,FALSE,FALSE
"9292",FALSE,FALSE,FALSE,FALSE
"9293",TRUE,TRUE,TRUE,TRUE
"9294",FALSE,FALSE,FALSE,FALSE
"9295",FALSE,FALSE,FALSE,FALSE
"9296",FALSE,FALSE,FALSE,FALSE
"9297",FALSE,FALSE,FALSE,FALSE
"9298",TRUE,TRUE,TRUE,TRUE
"9299",FALSE,FALSE,FALSE,FALSE
"9300",FALSE,FALSE,FALSE,FALSE
"9301",FALSE,FALSE,FALSE,FALSE
"9302",FALSE,FALSE,FALSE,FALSE
"9303",FALSE,FALSE,FALSE,FALSE
"9304",TRUE,TRUE,TRUE,TRUE
"9305",FALSE,FALSE,FALSE,FALSE
"9306",FALSE,FALSE,FALSE,FALSE
"9307",FALSE,FALSE,FALSE,FALSE
"9308",FALSE,FALSE,FALSE,FALSE
"9309",FALSE,FALSE,FALSE,FALSE
"9310",FALSE,FALSE,FALSE,FALSE
"9311",FALSE,FALSE,FALSE,FALSE
"9312",FALSE,FALSE,FALSE,FALSE
"9313",FALSE,FALSE,FALSE,FALSE
"9314",FALSE,FALSE,FALSE,FALSE
"9315",FALSE,FALSE,FALSE,FALSE
"9316",FALSE,FALSE,FALSE,FALSE
"9317",FALSE,FALSE,FALSE,FALSE
"9318",FALSE,FALSE,FALSE,FALSE
"9319",TRUE,TRUE,TRUE,TRUE
"9320",FALSE,FALSE,FALSE,FALSE
"9321",FALSE,FALSE,FALSE,FALSE
"9322",FALSE,FALSE,FALSE,FALSE
"9323",FALSE,FALSE,FALSE,FALSE
"9324",FALSE,FALSE,FALSE,FALSE
"9325",FALSE,FALSE,FALSE,FALSE
"9326",FALSE,FALSE,FALSE,FALSE
"9327",FALSE,FALSE,FALSE,FALSE
"9328",FALSE,FALSE,FALSE,FALSE
"9329",FALSE,FALSE,FALSE,FALSE
"9330",FALSE,FALSE,FALSE,FALSE
"9331",FALSE,FALSE,FALSE,FALSE
"9332",FALSE,FALSE,FALSE,FALSE
"9333",FALSE,FALSE,FALSE,FALSE
"9334",FALSE,FALSE,FALSE,FALSE
"9335",FALSE,FALSE,FALSE,FALSE
"9336",FALSE,FALSE,FALSE,FALSE
"9337",FALSE,FALSE,FALSE,FALSE
"9338",FALSE,FALSE,FALSE,FALSE
"9339",TRUE,TRUE,TRUE,TRUE
"9340",FALSE,FALSE,FALSE,FALSE
"9341",FALSE,FALSE,FALSE,FALSE
"9342",FALSE,FALSE,FALSE,FALSE
"9343",FALSE,FALSE,FALSE,FALSE
"9344",FALSE,FALSE,FALSE,FALSE
"9345",FALSE,FALSE,FALSE,FALSE
"9346",FALSE,FALSE,FALSE,FALSE
"9347",FALSE,FALSE,FALSE,FALSE
"9348",TRUE,TRUE,TRUE,TRUE
"9349",FALSE,FALSE,FALSE,FALSE
"9350",FALSE,FALSE,FALSE,FALSE
"9351",FALSE,FALSE,FALSE,FALSE
"9352",FALSE,FALSE,FALSE,FALSE
"9353",FALSE,FALSE,FALSE,FALSE
"9354",FALSE,FALSE,FALSE,FALSE
"9355",FALSE,FALSE,FALSE,FALSE
"9356",FALSE,FALSE,FALSE,FALSE
"9357",FALSE,FALSE,FALSE,FALSE
"9358",FALSE,FALSE,FALSE,FALSE
"9359",TRUE,TRUE,TRUE,TRUE
